Unnamed: 0.1,Unnamed: 0,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1005664,1005664,0,3809.64,2635.0,6444.64,0.0,0.0,0
3286648,3286648,0,10936.36,1364203.17,1375139.54,54137.79,43201.42,0
32635,32635,0,3315.1,587466.0,590781.11,21545.0,293417.51,0
2524694,2524694,0,9045.04,10591.0,19636.04,2452944.45,2443899.4,0
1831559,1831559,0,6141.9,357194.0,363335.9,4899.85,0.0,0
4126218,4126218,0,10938.6,245721.0,256659.6,211514.09,200575.49,0
1676694,1676694,0,17806.43,7297132.09,7314938.52,262569.53,244763.1,0
5279331,5279331,0,38137.1,14385146.05,14423283.15,1255645.75,1217508.65,0
2810549,2810549,0,8657.5,49027.0,57684.5,1138206.83,1129549.33,0
3485189,3485189,0,16923.49,4625764.73,4642688.23,136138.39,119214.9,0
160207,160207,0,2845.56,411.0,3256.56,885258.06,939822.62,0
3809547,3809547,0,9907.84,127.0,10034.84,274038.87,264131.03,0
4696554,4696554,0,11853.25,42275.0,54128.25,195288.07,183434.82,0
5067418,5067418,0,15509.09,367962.97,383472.07,3097502.11,3081993.01,0
2309564,2309564,0,12622.8,3375628.64,3388251.44,393291.08,380668.28,0
2661612,2661612,0,18433.18,2841263.16,2859696.35,7934976.12,7916542.93,0
6018500,6018500,0,29842.31,1035440.99,1065283.3,17077204.34,17047362.03,0
434702,434702,0,17774.65,8733304.6,8751079.25,453016.43,435241.78,0
516937,516937,0,3967.58,1023.0,4990.58,394243.32,791217.24,0
940948,940948,0,20165.33,9592412.41,9612577.74,392141.79,371976.46,0
2612207,2612207,0,10139.67,1165844.98,1175984.65,1248519.35,1238379.68,0
5314173,5314173,0,16488.87,2036581.66,2053070.53,158437.81,141948.94,0
6002058,6002058,0,17242.5,1508493.19,1525735.7,407343.4,390100.89,0
3336587,3336587,0,9140.9,708.0,9848.9,557449.35,548308.45,0
3097056,3097056,0,15894.16,4516927.8,4532821.96,100395.66,84501.5,0
298080,298080,0,15241.46,7217181.48,7232422.94,937393.95,922152.49,0
4954194,4954194,0,17224.6,2370111.37,2387335.97,1316849.79,1299625.19,0
2630792,2630792,0,8120.78,61293.0,69413.78,1007938.77,999817.99,0
1681068,1681068,0,5308.15,9343.0,14651.15,98783.76,93475.62,0
4863427,4863427,0,44762.86,19250509.77,19295272.63,363154.93,318392.07,0
2030241,2030241,0,11555.61,270.0,11825.61,6898009.98,6886454.38,0
5109924,5109924,0,49946.08,16896668.74,16946614.82,11137550.01,11087603.94,0
5421001,5421001,0,13177.39,188.0,13365.39,0.0,0.0,0
2771557,2771557,0,7728.81,52653.0,60381.81,70575.39,62846.58,0
3681947,3681947,0,10952.02,8242.0,19194.02,1797639.69,1786687.66,0
1012286,1012286,0,13792.16,5908494.66,5922286.82,15840.58,2048.43,0
4298903,4298903,0,22701.0,5784274.78,5806975.78,2775436.83,2752735.83,0
2347446,2347446,0,6726.38,11784.0,18510.38,0.0,0.0,0
5960249,5960249,0,16631.01,1326048.6,1342679.61,134970.2,118339.19,0
3067352,3067352,0,36127.2,15864592.33,15900719.53,1425778.73,1389651.53,0
4398907,4398907,0,24686.96,7969802.6,7994489.56,287768.64,263081.68,0
4098931,4098931,0,10957.88,11037.0,21994.88,807566.27,796608.39,0
1673083,1673083,0,11944.39,3555431.4,3567375.78,933815.98,921871.59,0
224807,224807,0,12053.27,4944706.99,4956760.27,1940597.32,1928544.05,0
2722894,2722894,0,7532.3,20588.0,28120.3,0.0,0.0,0
134275,134275,0,7336.93,3142791.01,3150127.93,21167.0,0.0,0
599560,599560,0,3762.65,11436.0,15198.65,1003997.96,1000235.31,0
1510070,1510070,0,5036.35,48754.14,53790.49,24956.85,19920.5,0
97,97,4,11996.58,0.0,0.0,40255.0,0.0,0
168988,168988,1,2993.16,0.0,0.0,142715.29,0.0,0
1474827,1474827,0,1043.28,11687.0,12730.28,33676.59,32633.31,0
5273900,5273900,0,1501.16,6155773.53,6157274.7,253051.93,251550.77,0
125416,125416,3,913.47,2772423.75,2771510.28,0.0,0.0,0
262594,262594,1,646.18,0.0,0.0,282440.25,78455.32,0
606748,606748,2,3934.77,0.0,0.0,1534959.7,1015310.97,0
23278,23278,2,7029.7,0.0,0.0,51178.0,0.0,0
133146,133146,3,131.15,645177.16,645046.02,0.0,0.0,0
7417,7417,3,285.59,0.0,0.0,0.0,0.0,0
1462,1462,3,1393.49,0.0,0.0,0.0,0.0,0
124621,124621,3,266.87,964829.29,964562.42,0.0,0.0,0
1092850,1092850,0,768.09,20403.0,21171.09,0.0,0.0,0
4415,4415,3,1222.27,0.0,0.0,0.0,0.0,0
5723496,5723496,0,3720.31,983584.61,987304.92,1834675.84,1830955.53,0
1669236,1669236,0,1242.54,19284.0,20526.54,4943394.38,4942151.84,0
54029,54029,1,17588.19,0.0,0.0,102607.0,0.0,0
14415,14415,1,11033.21,0.0,0.0,51719.0,0.0,0
1235719,1235719,0,828.79,138339.0,139167.79,559235.82,558407.03,0
18551,18551,3,74.67,231581.4,231506.73,0.0,0.0,0
5678833,5678833,0,4008.49,9990.0,13998.49,0.0,0.0,0
110194,110194,1,8685.25,0.0,0.0,441865.74,312574.27,0
58353,58353,1,43261.71,0.0,0.0,207795.07,0.0,0
1921,1921,3,1730.16,0.0,0.0,0.0,0.0,0
1927,1927,3,900.37,0.0,0.0,0.0,0.0,0
5703070,5703070,0,2599.62,3978908.09,3981507.71,1075818.62,1073219.0,0
7407,7407,3,827.69,0.0,0.0,0.0,0.0,0
41758,41758,4,3530.37,0.0,0.0,38538.0,0.0,0
9555,9555,3,19.06,70823.0,70803.94,0.0,0.0,0
9573,9573,3,411.33,0.0,0.0,0.0,0.0,0
4425,4425,3,354.17,0.0,0.0,0.0,0.0,0
4296,4296,3,1161.22,0.0,0.0,0.0,0.0,0
684357,684357,1,39027.3,0.0,0.0,687280.0,0.0,0
1461,1461,3,1098.78,0.0,0.0,0.0,0.0,0
2002336,2002336,0,1425.48,20361.0,21786.48,671268.3,669842.82,0
241616,241616,1,134036.51,0.0,0.0,707092.76,0.0,0
3316464,3316464,0,2446.26,9098.0,11544.26,7913769.09,7911322.83,0
172827,172827,1,14895.01,0.0,0.0,350560.5,156546.64,0
3111,3111,3,772.01,0.0,0.0,0.0,0.0,0
3112,3112,3,898.0,0.0,0.0,0.0,0.0,0
24041,24041,1,478.55,0.0,0.0,134505.98,103481.89,0
24044,24044,1,65797.12,0.0,0.0,427909.19,148444.02,0
14369,14369,1,11947.8,0.0,0.0,60238.0,0.0,0
285929,285929,3,102.1,833418.69,833316.59,0.0,0.0,0
3045,3045,3,1946.14,0.0,0.0,0.0,0.0,0
3046,3046,3,1413.15,0.0,0.0,0.0,0.0,0
3051,3051,3,1863.03,0.0,0.0,0.0,0.0,0
749,749,3,1987.4,0.0,0.0,0.0,0.0,0
12339,12339,3,6.04,17282.0,17275.96,0.0,0.0,0
9045,9045,3,267.33,0.0,0.0,0.0,0.0,0
59046,59046,1,34776.68,0.0,0.0,524101.88,339995.67,0
165055,165055,1,57755.46,0.0,0.0,1002775.77,639249.64,0
16471,16471,1,4106.82,0.0,0.0,26492.13,0.0,0
3039332,3039332,0,2181.7,10141.0,12322.7,2767451.33,2765269.64,0
270350,270350,1,37916.26,0.0,0.0,1837632.63,1455012.07,0
298811,298811,3,13.61,611323.06,611309.45,0.0,0.0,0
3398590,3398590,0,1797.51,1682661.45,1684458.96,32520.87,30723.36,0
49227,49227,1,32838.1,0.0,0.0,1428999.19,1252958.73,0
96359,96359,1,24503.11,0.0,0.0,12060200.54,11718856.5,0
4595,4595,1,2785.81,0.0,0.0,14116.0,0.0,0
478932,478932,2,5698.56,0.0,0.0,1862753.33,1442177.84,0
3125341,3125341,0,2195.52,25967.0,28162.52,0.0,0.0,0
87280,87280,1,32877.38,0.0,0.0,746855.93,533477.34,0
7326,7326,3,824.63,0.0,0.0,0.0,0.0,0
3534511,3534511,0,2495.45,684.0,3179.45,0.0,0.0,0
34545,34545,4,55062.71,0.0,0.0,307196.78,66554.99,0
11551,11551,3,191.18,0.0,0.0,0.0,0.0,0
17274,17274,4,1778.27,0.0,0.0,17303.0,0.0,0
4823361,4823361,0,3401.98,22849.0,26250.98,0.0,0.0,0
198738,198738,1,66668.33,0.0,0.0,700342.46,279091.18,0
260755,260755,1,1934.69,0.0,0.0,590775.17,361904.19,0
48081,48081,1,1703.78,0.0,0.0,129956.74,76016.18,0
5179681,5179681,0,3661.9,3546.0,7207.9,0.0,0.0,0
21646,21646,1,54859.35,0.0,0.0,229198.73,0.0,0
530177,530177,0,314.81,189198.0,189512.81,32555.45,32240.64,0
2200,2200,3,264.93,0.0,0.0,0.0,0.0,0
4654,4654,3,1624.21,0.0,0.0,0.0,0.0,0
5712560,5712560,0,4050.16,16145.0,20195.16,558059.34,554009.18,0
4109,4109,3,982.2,0.0,0.0,0.0,0.0,0
4118,4118,3,374.85,0.0,0.0,0.0,0.0,0
4120,4120,3,545.68,0.0,0.0,0.0,0.0,0
238213,238213,3,152.41,880461.84,880309.44,0.0,0.0,0
1469,1469,3,1919.77,0.0,0.0,0.0,0.0,0
110914,110914,1,17497.18,0.0,0.0,256716.22,103242.32,0
36393,36393,1,832.96,0.0,0.0,68968.0,26497.16,0
29955,29955,1,2035.0,0.0,0.0,153604.7,118893.05,0
124101,124101,1,37406.84,0.0,0.0,1855853.87,1579653.95,0
229106,229106,1,26297.9,0.0,0.0,1628988.4,1322242.93,0
178715,178715,1,33476.95,0.0,0.0,264554.45,0.0,0
3578174,3578174,0,2165.54,1083182.81,1085348.35,1405765.83,1403600.29,0
2410,2410,1,93459.27,0.0,0.0,410607.6,45982.28,0
314,314,3,749.34,0.0,0.0,0.0,0.0,0
160136,160136,3,28.56,406687.0,406658.44,0.0,0.0,0
157059,157059,1,36117.71,0.0,0.0,888011.45,608007.29,0
4752,4752,3,668.69,0.0,0.0,0.0,0.0,0
9303,9303,1,12346.69,0.0,0.0,179750.42,112449.9,0
6413,6413,1,71.29,0.0,0.0,46393.85,46465.14,0
91895,91895,1,124518.89,0.0,0.0,1070833.81,505860.11,0
11016,11016,1,27773.14,0.0,0.0,151360.0,36565.34,0
9004,9004,3,180.45,510709.88,510529.43,0.0,0.0,0
274988,274988,4,5497.34,0.0,0.0,470307.86,230574.35,0
53338,53338,1,32890.4,0.0,0.0,782532.15,593767.69,0
126307,126307,1,1450.06,0.0,0.0,599177.6,492605.76,0
772222,772222,0,540.89,1115.0,1655.89,209585.24,209044.35,0
6157958,6157958,0,2504.25,5137136.21,5139640.46,252722.96,250218.71,0
315,315,3,2340.34,0.0,0.0,0.0,0.0,0
1043558,1043558,0,742.25,19720.0,20462.25,1510662.37,1509920.12,0
4964634,4964634,0,2926.55,1625293.45,1628220.0,157454.21,154527.66,0
6232437,6232437,0,4058.77,952440.0,956498.77,0.0,0.0,0
5345384,5345384,0,2888.18,2450350.57,2453238.74,3820.45,932.28,0
4819,4819,3,1276.01,0.0,0.0,0.0,0.0,0
4155057,4155057,0,1721.51,3371314.73,3373036.24,465222.17,463500.67,0
33422,33422,1,14689.11,0.0,0.0,104287.0,22498.64,0
9584,9584,3,309.12,0.0,0.0,0.0,0.0,0
9587,9587,3,142.36,0.0,0.0,0.0,0.0,0
4836,4836,3,964.35,0.0,0.0,0.0,0.0,0
36921,36921,1,33035.18,0.0,0.0,151078.0,0.0,0
6506,6506,3,1016.37,0.0,0.0,0.0,0.0,0
5877344,5877344,0,4104.1,145949.0,150053.1,287793.37,283689.27,0
1354962,1354962,0,942.93,41649.87,42592.79,180220.46,179277.54,0
6499,6499,3,487.15,0.0,0.0,0.0,0.0,0
24087,24087,2,9097.88,0.0,0.0,178652.61,114194.51,0
2616425,2616425,0,428.29,4346993.11,4347421.4,458507.83,618576.69,0
3225,3225,3,826.36,0.0,0.0,0.0,0.0,0
154798,154798,1,41936.49,0.0,0.0,1641178.34,1343851.41,0
140189,140189,1,9670.8,0.0,0.0,151123.07,0.0,0
3261,3261,3,149.66,0.0,0.0,0.0,0.0,0
6504,6504,3,476.55,0.0,0.0,0.0,0.0,0
7142,7142,3,414.32,0.0,0.0,0.0,0.0,0
7141,7141,3,336.05,0.0,0.0,0.0,0.0,0
3965,3965,3,79.55,0.0,0.0,0.0,0.0,0
1556,1556,3,804.16,0.0,0.0,0.0,0.0,0
5032,5032,3,1307.41,0.0,0.0,0.0,0.0,0
129375,129375,2,174.41,1182093.3,1181918.89,505717.0,673840.22,0
4625842,4625842,0,1117.63,5936033.86,5937151.49,347575.29,346457.66,0
103877,103877,4,6693.77,0.0,0.0,104811.7,0.0,0
144063,144063,1,17869.43,0.0,0.0,496650.81,302509.86,0
118360,118360,1,31447.43,0.0,0.0,242939.31,24560.39,0
19949,19949,1,243891.24,0.0,0.0,2319895.36,1337271.15,0
5279527,5279527,0,1356.7,6586553.64,6587910.34,498716.85,497360.15,0
4130885,4130885,0,2912.69,53063.0,55975.69,248078.19,245165.5,0
92549,92549,1,17999.94,0.0,0.0,364514.19,223932.89,0
340,340,3,106.81,0.0,0.0,0.0,0.0,0
2964888,2964888,0,103.43,5607797.21,5607900.64,3637245.81,3637142.38,0
63218,63218,4,3559.71,0.0,0.0,54735.2,0.0,0
8737,8737,1,7398.24,0.0,0.0,52146.76,8759.08,0
2527,2527,3,942.95,0.0,0.0,0.0,0.0,0
575,575,3,2056.59,0.0,0.0,0.0,0.0,0
3270,3270,3,1445.37,0.0,0.0,0.0,0.0,0
3098586,3098586,0,1488.99,1989222.0,1990711.0,1181701.04,1180212.05,0
113179,113179,0,122.81,60535.02,60657.83,258313.5,335559.34,0
3869661,3869661,0,2135.3,1688538.43,1690673.73,74827.07,72691.78,0
3266,3266,3,1395.69,0.0,0.0,0.0,0.0,0
3269,3269,3,1644.19,0.0,0.0,0.0,0.0,0
1795,1795,3,353.9,3.0,0.0,0.0,0.0,0
23465,23465,1,42708.95,0.0,0.0,176264.03,0.0,0
5865,5865,3,741.93,0.0,0.0,0.0,0.0,0
71151,71151,1,15366.49,0.0,0.0,522114.95,390711.83,0
576,576,3,704.74,0.0,0.0,0.0,0.0,0
6244323,6244323,0,4379.65,103330.0,107709.65,0.0,0.0,0
3853,3853,3,963.64,0.0,0.0,0.0,0.0,0
3854,3854,3,1725.53,0.0,0.0,0.0,0.0,0
3856,3856,3,669.13,0.0,0.0,0.0,0.0,0
1186,1186,3,23.31,45360.0,45336.69,0.0,0.0,0
107355,107355,4,19167.34,0.0,0.0,195919.56,26175.18,0
272471,272471,4,20903.88,0.0,0.0,336583.68,28236.98,0
3376,3376,3,202.28,555920.0,555717.72,0.0,0.0,0
100075,100075,1,41113.24,0.0,0.0,578579.23,329990.78,0
10205,10205,3,82.18,0.0,0.0,0.0,0.0,0
27950,27950,1,47935.16,0.0,0.0,209633.66,0.0,0
5915571,5915571,0,2674.7,4301720.4,4304395.1,3164754.94,3162080.23,0
12577,12577,1,24121.96,0.0,0.0,102785.0,0.0,0
79712,79712,1,41248.45,0.0,0.0,4459576.66,4173539.8,0
574,574,3,636.95,0.0,0.0,0.0,0.0,0
11746,11746,3,34.9,0.0,0.0,0.0,0.0,0
8328,8328,3,418.38,0.0,0.0,0.0,0.0,0
2394735,2394735,0,840.69,2371064.65,2371905.34,96690.08,95849.39,0
157484,157484,1,239998.69,0.0,0.0,1093189.16,30637.8,0
1161,1161,4,3942.44,0.0,0.0,25716.56,0.0,0
1620,1620,3,1203.13,0.0,0.0,0.0,0.0,0
1621,1621,3,1635.86,0.0,0.0,0.0,0.0,0
23745,23745,1,27112.42,0.0,0.0,163229.61,29206.12,0
81662,81662,1,44801.18,0.0,0.0,643257.25,402250.63,0
3794,3794,3,195.73,0.0,0.0,0.0,0.0,0
2537,2537,3,1566.11,0.0,0.0,0.0,0.0,0
2093,2093,3,1902.1,0.0,0.0,0.0,0.0,0
2573950,2573950,0,1810.05,30431.0,32241.05,0.0,0.0,0
2095,2095,3,406.11,0.0,0.0,0.0,0.0,0
6980,6980,3,1035.3,0.0,0.0,0.0,0.0,0
6948,6948,3,17.42,0.0,0.0,0.0,0.0,0
6954,6954,3,1044.38,0.0,0.0,0.0,0.0,0
5212,5212,3,1220.13,0.0,0.0,0.0,0.0,0
5231,5231,3,4.36,9203.0,9198.64,0.0,0.0,0
5204,5204,3,655.16,0.0,0.0,0.0,0.0,0
5205,5205,3,49.61,0.0,0.0,0.0,0.0,0
5208,5208,3,1119.39,0.0,0.0,0.0,0.0,0
92200,92200,3,448.25,1404002.2,1403553.94,0.0,0.0,0
95130,95130,4,4589.3,0.0,0.0,1622262.82,1507760.43,0
108325,108325,3,0.89,197387.1,197386.21,0.0,0.0,0
159287,159287,1,1248.16,0.0,0.0,137318.61,0.0,0
46868,46868,3,59.46,241914.87,241855.41,0.0,0.0,0
175028,175028,1,31888.1,0.0,0.0,370769.12,113073.57,0
175080,175080,1,84707.2,0.0,0.0,476709.0,0.0,0
18871,18871,1,3377.42,0.0,0.0,21550.0,2977.52,0
1634307,1634307,0,867.08,488699.09,489566.16,1555335.22,1404813.34,0
2014,2014,3,1068.22,0.0,0.0,0.0,0.0,0
9095,9095,3,741.48,0.0,0.0,0.0,0.0,0
203111,203111,1,7105.51,0.0,0.0,5168419.67,4907228.43,0
448426,448426,0,300.61,41825.0,42125.61,566568.51,566267.89,0
141918,141918,1,4503.39,0.0,0.0,134142.95,0.0,0
282589,282589,1,10169.91,0.0,0.0,364505.95,103139.47,0
26404,26404,1,45849.37,0.0,0.0,525357.63,323398.34,0
76124,76124,1,39067.69,0.0,0.0,469825.89,255090.58,0
1625,1625,3,1557.98,0.0,0.0,0.0,0.0,0
30311,30311,1,46485.22,0.0,0.0,208023.0,0.0,0
1095,1095,3,1810.41,0.0,0.0,0.0,0.0,0
1127,1127,3,865.77,0.0,0.0,0.0,0.0,0
2092,2092,3,53.35,0.0,0.0,0.0,0.0,0
2528,2528,3,121.27,0.0,0.0,0.0,0.0,0
2531,2531,3,1217.83,0.0,0.0,0.0,0.0,0
2532,2532,3,1285.77,0.0,0.0,0.0,0.0,0
2535,2535,3,1816.52,0.0,0.0,0.0,0.0,0
2695859,2695859,0,1908.87,646.0,2554.87,0.0,0.0,0
4409311,4409311,0,3040.56,232837.47,235878.03,805808.61,802768.06,0
15382,15382,1,14326.62,0.0,0.0,133143.0,65098.05,0
1633,1633,3,42.0,0.0,0.0,0.0,0.0,0
7847,7847,3,2.39,41086.0,41083.61,0.0,0.0,0
7855,7855,3,219.68,0.0,0.0,0.0,0.0,0
4421709,4421709,0,2983.51,419514.36,422497.87,1266506.83,1263523.32,0
336029,336029,1,11774.38,0.0,0.0,1454136.24,1128860.19,0
336009,336009,1,4196.35,0.0,0.0,601423.69,314534.89,0
111768,111768,1,11891.15,0.0,0.0,202353.0,72803.56,0
5259046,5259046,0,3726.78,10506.0,14232.78,526306.22,522579.43,0
3928016,3928016,0,2772.55,41885.0,44657.55,0.0,0.0,0
85721,85721,1,16695.79,0.0,0.0,126089.0,0.0,0
16853,16853,1,41419.97,0.0,0.0,168217.68,0.0,0
37342,37342,1,24624.85,0.0,0.0,124915.31,0.0,0
6082689,6082689,0,1094.48,8860875.43,8861969.91,20079.74,18985.27,0
6217791,6217791,0,440.76,10921177.18,10921617.94,602675.76,602235.0,0
80658,80658,1,31603.5,0.0,0.0,193334.89,7969.79,0
70124,70124,1,91713.32,0.0,0.0,404091.49,0.0,0
13952,13952,3,7.79,30807.0,30799.21,0.0,0.0,0
57124,57124,1,91751.57,0.0,0.0,448444.05,53959.44,0
143749,143749,1,168147.47,0.0,0.0,772150.17,0.0,0
108776,108776,0,85.96,30214.0,30299.96,988826.76,988740.79,0
6136479,6136479,0,4457.98,21594.0,26051.98,9696741.15,9692283.17,0
5481919,5481919,0,3880.0,21326.0,25206.0,0.0,0.0,0
9631,9631,1,41829.08,0.0,0.0,174250.48,0.0,0
1433271,1433271,0,793.59,633489.0,634282.59,527987.69,527194.1,0
26427,26427,1,8223.16,0.0,0.0,53254.0,0.0,0
6869,6869,3,548.44,0.0,0.0,0.0,0.0,0
21350,21350,1,15894.55,0.0,0.0,76607.19,0.0,0
56136,56136,1,59179.7,0.0,0.0,4133036.81,3804478.11,0
6800,6800,3,1161.45,0.0,0.0,0.0,0.0,0
3501783,3501783,0,605.52,5157325.25,5157930.77,476369.36,475763.83,0
12757,12757,2,4641.87,0.0,0.0,382889.88,348075.46,0
9478,9478,3,276.2,0.0,0.0,0.0,0.0,0
124859,124859,3,24.45,323699.0,323674.55,0.0,0.0,0
3390774,3390774,0,2398.55,20773.0,23171.55,0.0,0.0,0
8834,8834,1,39048.51,0.0,0.0,192975.04,34524.7,0
4305942,4305942,0,2208.44,2309978.96,2312187.41,65613.09,63404.65,0
2070,2070,3,6.42,18462.78,18456.36,0.0,0.0,0
98987,98987,1,1391.39,0.0,0.0,74429.56,0.0,0
2626,2626,3,969.76,0.0,0.0,0.0,0.0,0
23601,23601,1,176383.26,0.0,0.0,698852.41,0.0,0
5427,5427,3,1324.06,0.0,0.0,0.0,0.0,0
280302,280302,1,16685.39,0.0,0.0,327560.33,39804.09,0
8249,8249,3,809.43,0.0,0.0,0.0,0.0,0
60679,60679,1,42687.6,0.0,0.0,219005.94,0.0,0
100499,100499,3,1892.38,5445550.84,5443658.46,0.0,0.0,0
10538,10538,1,5708.65,0.0,0.0,31039.0,0.0,0
280444,280444,1,8683.54,0.0,0.0,905123.71,639675.46,0
5517,5517,3,352.7,0.0,0.0,0.0,0.0,0
6070525,6070525,0,3117.68,3330257.86,3333375.54,2511837.71,2508720.03,0
92317,92317,1,3510.18,0.0,0.0,729912.25,634762.63,0
149105,149105,1,5183.72,0.0,0.0,382226.12,232978.47,0
3497,3497,3,1130.94,0.0,0.0,0.0,0.0,0
175533,175533,3,34.22,418254.17,418219.95,0.0,0.0,0
175659,175659,1,98614.86,0.0,0.0,858713.99,328595.79,0
6746,6746,3,121.57,0.0,0.0,0.0,0.0,0
11878,11878,1,8876.26,0.0,0.0,46391.0,0.0,0
10902,10902,3,344.36,0.0,0.0,0.0,0.0,0
10926,10926,3,60.43,0.0,0.0,0.0,0.0,0
218163,218163,1,1310.48,0.0,0.0,978103.97,796870.68,0
3418,3418,3,34.22,0.0,0.0,0.0,0.0,0
5654,5654,3,977.2,0.0,0.0,0.0,0.0,0
51468,51468,3,303.9,953663.96,953360.06,0.0,0.0,0
1978020,1978020,0,1400.17,152.0,1552.17,0.0,0.0,0
183540,183540,1,4657.88,0.0,0.0,161716.11,0.0,0
8902,8902,1,27416.73,0.0,0.0,2166791.31,2026441.55,0
10899,10899,3,210.53,0.0,0.0,0.0,0.0,0
5530,5530,3,1031.66,0.0,0.0,0.0,0.0,0
5532,5532,3,1200.57,0.0,0.0,0.0,0.0,0
5540,5540,3,1440.1,0.0,0.0,0.0,0.0,0
56869,56869,1,86443.86,0.0,0.0,421085.73,36272.56,0
8250,8250,3,323.16,0.0,0.0,0.0,0.0,0
516067,516067,0,227.69,42312.0,42539.69,276239.5,145443.51,0
9117,9117,3,642.57,0.0,0.0,0.0,0.0,0
9120,9120,3,115.94,0.0,0.0,0.0,0.0,0
3460,3460,3,402.22,0.0,0.0,0.0,0.0,0
3490,3490,3,979.03,0.0,0.0,0.0,0.0,0
369785,369785,0,70.66,1703660.77,1703731.44,5575286.14,5966276.72,0
3432,3432,3,38.88,0.0,0.0,0.0,0.0,0
1737,1737,3,689.85,0.0,0.0,0.0,0.0,0
1690227,1690227,0,314.17,2546520.66,2546834.83,2789201.9,2788887.74,0
10523,10523,1,413101.04,0.0,0.0,1610328.43,0.0,0
1003845,1003845,0,166.91,1491268.35,1491435.26,46611.27,46444.36,0
914,914,3,848.74,0.0,0.0,0.0,0.0,0
5103103,5103103,0,997.68,7196659.76,7197657.43,328989.44,327991.76,0
280508,280508,1,3004.17,0.0,0.0,311032.4,79888.89,0
23279,23279,2,6183.4,0.0,0.0,46465.14,0.0,0
9949,9949,3,243.96,0.0,0.0,0.0,0.0,0
10736,10736,3,371.01,0.0,0.0,0.0,0.0,0
4389,4389,3,1016.95,0.0,0.0,0.0,0.0,0
102444,102444,1,115.95,0.0,0.0,80508.0,0.0,0
4393,4393,3,985.95,0.0,0.0,0.0,0.0,0
237596,237596,1,22892.99,0.0,0.0,284467.58,0.0,0
1458,1458,3,2134.11,0.0,0.0,0.0,0.0,0
93154,93154,4,7913.17,0.0,0.0,106655.0,0.0,0
270225,270225,4,35151.44,0.0,0.0,401364.3,44599.62,0
298585,298585,1,60067.35,0.0,0.0,1271606.87,779642.43,0
13514,13514,1,28901.37,0.0,0.0,124625.0,0.0,0
1378786,1378786,0,983.0,636.0,1619.0,0.0,0.0,0
1437,1437,3,1471.39,0.0,0.0,0.0,0.0,0
18478,18478,1,3363.94,0.0,0.0,24566.0,0.0,0
18480,18480,1,32141.1,0.0,0.0,138244.24,0.0,0
27123,27123,1,43911.7,0.0,0.0,453022.58,248938.13,0
3503589,3503589,0,2470.51,11957.0,14427.51,207563.41,205092.9,0
34706,34706,4,2953.76,0.0,0.0,30234.0,0.0,0
904312,904312,0,634.5,35292.0,35926.5,821906.3,821271.79,0
209157,209157,1,25781.4,0.0,0.0,2416984.9,2119957.78,0
7674,7674,3,10.48,0.0,0.0,0.0,0.0,0
102332,102332,1,30923.29,0.0,0.0,357959.56,152328.67,0
36564,36564,1,352.53,0.0,0.0,102521.0,74845.58,0
130,130,3,25.12,61663.0,61637.88,0.0,0.0,0
4080060,4080060,0,2963.05,4609.0,7572.05,5403101.73,5400138.68,0
4418,4418,3,1735.18,0.0,0.0,0.0,0.0,0
8332,8332,3,936.44,0.0,0.0,0.0,0.0,0
10228,10228,3,554.86,0.0,0.0,0.0,0.0,0
1689,1689,3,2312.71,0.0,0.0,0.0,0.0,0
24039,24039,1,134335.37,0.0,0.0,1622731.48,1076036.85,0
11048,11048,3,398.37,0.0,0.0,0.0,0.0,0
8242,8242,3,973.96,0.0,0.0,0.0,0.0,0
261995,261995,1,125630.39,0.0,0.0,4009172.48,3254241.04,0
1916,1916,3,2279.65,0.0,0.0,0.0,0.0,0
5817,5817,3,1485.32,0.0,0.0,0.0,0.0,0
52486,52486,3,116.86,401331.0,401214.14,0.0,0.0,0
2447,2447,3,13.54,16743.76,16730.22,0.0,0.0,0
7790,7790,1,14863.78,0.0,0.0,53517.0,0.0,0
107582,107582,3,31.93,272920.01,272888.08,0.0,0.0,0
31559,31559,3,148.85,449090.65,448941.8,0.0,0.0,0
5801057,5801057,0,2484.7,4450009.34,4452494.04,247275.84,244791.14,0
1558,1558,3,2407.47,0.0,0.0,0.0,0.0,0
56991,56991,1,32119.12,0.0,0.0,159602.0,0.0,0
255154,255154,1,517.02,0.0,0.0,2873910.63,2640826.29,0
2530,2530,3,2246.11,0.0,0.0,0.0,0.0,0
11745,11745,3,365.07,0.0,0.0,0.0,0.0,0
14263,14263,3,176.47,544186.12,544009.66,0.0,0.0,0
576832,576832,1,29798.82,0.0,0.0,586675.0,0.0,0
